image,probability,pred_class
2017_11444919,0.538155933722678,1
4367002281_aaca69dde2_z,0.987425597160009,1
4376139841_b07bc67819_z,0.595570438007177,1
4380450736_c3e7bfc6c9_z,0.34221897334196,0
4325265505_32326f5a9e_z,0.199584310613712,0
4349936820_6f7f6c0992_z,0.521314677128475,1
4323785836_23c816ed33_s,0.676208812328126,1
4335387031_49358ed2a5_s,0.122685475810966,0
4339659609_cbb11ea633_z,0.343867691013971,0
4376452177_28794ec1ff_z,0.0464818410293072,0
4406358369_9461f496c3_z,0.196465089932493,0
4348249939_90cef42a1c_s,0.662169511988482,1
4382764459_9f70ed3ae1_z,0.76972405192431,1
4318412735_aa52bb366e_s,0.0411345999601838,0
4315180802_daf1ee6685_z,0.913916998868228,1
2017_19010723,0.723125817760264,1
4351685266_4b8b662229_z,0.633602903677664,1
4374453143_0acf379778_z,0.622935656358842,1
4378613011_ce3a20157a_z,0.176627798983439,0
4333784680_fe77c08ba6_z,0.637209028264015,1
4329066647_31a2ffd202_z,0.585967090063191,1
4380130049_2b7d52bda0_z,0.996285943061474,1
4377696245_4e34932e5f_s,0.840066381877121,1
4379270255_314e7a1287_z,0.0768769555881677,0
2017_51766240,0.304994633478691,0
4376303892_650d193207_z,0.931343655483361,1
4361293488_8a7bcb6167_z,0.0651734022288016,0
2017_38137915,0.573464799809512,1
4380687469_1eec934256_z,0.105294021351106,0
2017_16280644,0.741587608253102,1
4325194167_efb4a1a484_z,0.46836939394658,0
4420064791_6808fac0ea_z,0.730923628786629,1
4382220371_37d42487d6_z,0.534272660226558,1
4321054550_aa1cb16859_z,0.324163319011648,0
4378159352_82fee947d8_z,0.947131437254668,1
4326871780_e5cb82bf08_z,0.96261988388229,1
4330490144_ec70e45bb6_z,0.268749613918815,0
4380663473_224834c0df_z,0.57423877725546,1
4360759579_4a27791a4e_z,0.997286383249902,1
4422263538_57cf6e45d2_z,0.606950170725486,1
2017_83850412,0.386759189171413,0
2017_32502590,0.238128644262959,0
4371965779_d05273eb01_z,0.722394904317663,1
4376328462_e3be63c546_z,0.875001465808589,1
4316878148_a36a0783f9_z,0.231416844229989,0
4377693614_1b21ca604e_z,0.79665872167295,1
4368502795_7ac89b981a_z,0.70313256632614,1
4380917547_45738a2ac3_z,0.833676913841281,1
4458483047_be5f5bf4ab_z,0.994527424794142,1
4319961340_dbd8acaafb_z,0.445930455340176,0
4416011532_90aebd27ab_z,0.854213181754021,1
4315156203_d80052f82b_z,0.522711916827633,1
4376613005_ce6df86976_z,0.178126408957367,0
4366092690_03a4015540_z,0.921245283970402,1
4373293877_50442043f5_z,0.345261249671562,0
4338881928_00de2cc380_z,0.502004708634808,1
2017_55527913,0.427464268889057,0
4384717980_2250137c0c_z,0.228764685760375,0
4375934614_f64b50ec81_z,0.219125470469371,0
2017_23927189,0.630755543145186,1
4352302421_03edd7c0d6_z,0.881155951519193,1
4330003844_3656a9bd32_z,0.907821762214478,1
4385180262_2f77a8392a_z,0.0234602393611611,0
4360823353_41565fa504_z,0.371884672456925,0
2017_62031570,0.629813991227332,1
4385341756_d719304b20_s,0.0503889955610629,0
2017_67914030,0.823574110134116,1
4326947321_08e5758051_z,0.695289968929086,1
4358153529_c5d240a7b5_z,0.991874002008703,1
4386252688_7a5314097d_z,0.101951496927286,0
4383738935_f79622924f_z,0.5151253341943,1
4380513235_ba6686a01c_z,0.231880884534633,0
4383754043_3f0a32c289_z,0.244572731291559,0
4357086912_6755783aa2_z,0.453085842786666,0
4372628898_c5b4126d22_z,0.283255271621442,0
4377209403_23f9e2e598_z,0.729462180740987,1
4374301151_a11b25436b_z,0.0467035737515978,0
4334587775_fa0228133d_z,0.172426272321519,0
4343865567_729415a25f_z,0.364448659082743,0
4359244312_057ce2e732_z,0.877173629210439,1
4361218216_9e0137bbaf_z,0.691570681048944,1
4372828478_f2b0f8f91b_z,0.61612471742626,1
4317414051_a287ee76c7_z,0.67886796787939,1
2017_92123783,0.851784588035635,1
2017_45345122,0.256468333379458,0
4416212939_41205cf743_s,0.257067831573391,0
4340622326_b1cbc0e339_z,0.099564931199361,0
4350297285_8110cc279c_z,0.826566200423917,1
4358007772_1a3fb863a8_z,0.263189446936283,0
4378148903_9fb21421f6_z,0.662293502521477,1
4418027271_993f14be42_z,0.26230389117906,0
4376850669_5376f16215_z,0.449504551025988,0
4382352196_83791697ba_z,0.517070125110399,1
4384156677_153dd4435e_z,0.613017210483951,1
4367719325_87983c792c_z,0.467369412632421,0
4333824756_52105fe86a_z,0.553701907855048,1
4363819643_41947fab8f_z,0.760762087879489,1
4380956028_9b03fe5f46_z,0.275011778153239,0
4357251786_8f6546dd66_s,0.149398166338716,0
4374475930_9e1e0e7552_z,0.159301723672995,0
2017_52022061,0.573819074731218,1
4360551694_6a8f7fcd63_z,0.932653225476914,1
4356734454_ccb9e310db_z,0.431827399647822,0
4322775284_71a7f206e5_z,0.674928310520361,1
4382604202_bc1f47ba97_z,0.290874318236624,0
2017_71707172,0.0488634264382292,0
4374395093_0375ac8492_z,0.637916464804448,1
4377471597_a4fb7f3972_z,0.386512457821527,0
2017_29509000,0.813296510112291,1
4377234733_1ff0fdfdd2_z,0.206612822549595,0
4381836208_1e7a030ff2_z,0.550155411197931,1
2017_46554895,0.483288616441007,0
4356414825_93e3aa8313_z,0.0327498600985154,0
4385775251_9f1d2ffd9a_z,0.549678824993783,1
4372599605_548a7765dc_z,0.788474359835373,1
4337267880_37061662d4_z,0.823657548760997,1
2017_71465995,0.748640211167263,1
4372300990_cee8f6d997_z,0.314137352577824,0
4358169555_8ea6fc39ef_z,0.879856969139836,1
2017_18478421,0.283390712850041,0
4329980366_2dea7af930_z,0.277602586131722,0
4418033917_b0c36b5141_z,0.0886261198673947,0
4377175478_38476229f9_z,0.0414196709512356,0
4356490299_3b4aa18178_z,0.520012919756331,1
4373214811_84429e3fe6_s,0.490415713815655,0
4351638085_8dd0a8a988_z,0.70174614974527,1
2017_92711402,0.854264189751248,1
2017_56122215,0.966550078253397,1
4377213255_f7c286c844_z,0.417740639076604,0
2017_83502612,0.943450569305852,1
4370646565_bdb3e5dbfe_z,0.89093103795709,1
4356764205_6306e8558d_z,0.145733544593787,0
4336553088_cf241cf216_z,0.271716947604675,0
4354736483_528feebda7_z,0.187938377845289,0
4368747787_52f31961db_z,0.309866419226032,0
4349131397_68cb2a5d0e_z,0.739641126955166,1
2017_41527027,0.5188565323736,1
4353110075_0cf37d5d49_z,0.435800870575477,0
4315150295_ee05c4793d_z,0.835815011287753,1
4338685620_5bb5e590af_z,0.334867771886275,0
2017_16820852,0.904273924279805,1
4357945059_bf7cda8159_z,0.161557108335816,0
4382338437_6696b39270_z,0.704081419857329,1
4326123226_7d1a3042e2_z,0.646635036197463,1
2017_87938248,0.426476964562153,0
4331839863_6ceb654094_z,0.363460926226531,0
2017_68098654,0.0314121464139173,0
4352858166_9a52bfe7f6_z,0.600211083452572,1
4416838794_389ae46148_z,0.515404878417641,1
4378211111_f42e387d30_z,0.590679526071719,1
4376215557_d7af631e29_z,0.0168366956973255,0
4343985861_b81502b333_s,0.964334185679572,1
4365693661_67a45dd701_z,0.19324496523802,0
4374230661_8ec23b8323_z,0.507826285005255,1
4367364839_b5fbfbbf83_z,0.756251323788998,1
4360232246_bfd5322ff8_z,0.413745811452266,0
4375244464_8dfd2bb76a_z,0.918359282085614,1
4378994582_1367d3e0ba_z,0.211669553997321,0
4329183626_722ce5fd49_z,0.903630822824511,1
4371887687_7608b79850_z,0.039598676222494,0
4385808068_882283bd8f_z,0.244220378800134,0
4378452015_446e208539_z,0.059840675851926,0
4338881120_8c6845319e_z,0.983839651521095,1
4370391364_16716eae46_z,0.0654482348981101,0
4377853682_7ea865ed0e_z,0.344794350159735,0
4379742422_1feaea919d_z,0.367659605562256,0
4374357291_32af15d393_z,0.178000482703718,0
4385730335_934b79d3b0_z,0.144373920861225,0
2017_77690565,0.889268659031103,1
4357322076_6de85785b5_z,0.925984564127927,1
4376389346_b4df7d826e_z,0.504868307091708,1
4325122615_34bef797d5_z,0.115430038917233,0
4330080108_88f4433172_z,0.953929650241547,1
4373332078_73acd7f7e7_z,0.584307566983179,1
2017_12099683,0.434741962097879,0
2017_66277173,0.548091025566153,1
2017_86197809,0.977767224598323,1
4381590473_94f3392cb0_z,0.742983271420422,1
4357259677_d27a3a5a6a_z,0.355822454112924,0
4362377325_25f25c508c_z,0.764234974387369,1
4381083896_3d8d1a209d_z,0.610069683002296,1
4361637058_fd4a00389a_z,0.472196851970463,0
2017_62976278,0.998104005632297,1
4373094953_b52d200bc3_z,0.691161274028424,1
4384314491_36f7a470d7_z,0.301760896839905,0
4367775272_c83a2cc64e_z,0.186276960403662,0
4373087922_10beb164c8_z,0.477472946463215,0
4341675713_5e2cbf5bf3_z,0.126353793701326,0
4374516665_0b7a7d978b_z,0.227276047835153,0
4343866438_827e9b4760_z,0.172226525272843,0
4382411053_948fc7183b_z,0.693792465435973,1
4367275843_2cd1b0556c_z,0.250659945386851,0
4381001026_21a277a4c5_z,0.449068321710926,0
2017_42790309,0.270044297629328,0
4328206838_218a99e9bc_z,0.486172102928135,0
4373174668_46caa0ca9f_z,0.620397888555131,1
2017_57076916,0.35379706886604,0
4345165998_9f6b0bf5b5_z,0.938979661128294,1
4375994871_8e8c7866db_z,0.181457789521679,0
4357080460_517968fc47_z,0.066079731506589,0
4320254528_0a685f78fd_z,0.292545780197314,0
4316611021_e69de8bea0_z,0.245575843933671,0
2017_17348563,0.82229571962267,1
4375596015_7ab309c57c_z,0.667589818495816,1
4339619780_35bb439abf_z,0.952830041423989,1
4313120413_7e1cc0666f_z,0.85800733791101,1
4368451015_67e32d1077_z,0.570644932004223,1
4378990849_cc16d38c2c_z,0.466892793928616,0
2017_83842484,0.364555652066208,0
2017_96633134,0.513549378693915,1
4319147985_9d5fe94a4b_z,0.88544442248092,1
4376941385_ddb6625fc9_s,0.474773130264271,0
4322470003_db39c9f549_z,0.308090546651438,0
4340544543_ed721c15ba_z,0.281872055263593,0
4347469667_07d256a935_z,0.744538758486904,1
2017_87521664,0.762351098031699,1
4380352112_c4bf07177b_z,0.41309931602401,0
4378615140_8253ce2b84_z,0.42899504162322,0
4374354781_a654d3da57_z,0.984920652781032,1
4330700753_9398208cdb_z,0.526604722259498,1
4324601916_766b8f4a21_s,0.0642246658409908,0
4357785092_6b6e79caa2_s,0.317395930068301,0
4373180704_05117e6574_z,0.817537164345054,1
4382980684_fdc9118234_z,0.047911271369897,0
2017_81905864,0.458319493118608,0
4355477772_20f5186b2a_z,0.937299103234193,1
4370180827_9a37877621_z,0.708639326949858,1
4352125739_f9bc8ebbea_z,0.204549399171688,0
4381203099_3cfa7342dc_z,0.366064582000204,0
4369535490_60c12edde6_z,0.205114116279728,0
4357670206_9a843509ae_z,0.0596788022355182,0
4383196534_e37268b19e_z,0.314505452420385,0
4376790181_f4364b8d19_z,0.470257219707124,0
4380796916_c7075d15c0_z,0.198835640431263,0
4365623703_1bceff89e7_z,0.205300259320606,0
4370772044_fd4f64ab82_z,0.968421687447394,1
4360855125_4017034a18_z,0.755237190708709,1
4386942575_87e1bc47f4_z,0.368965387869213,0
4372221108_b2615b31b0_s,0.400367480062404,0
4377437863_11f8edf350_z,0.0982708962353431,0
2017_35807126,0.633477319821768,1
4375846667_4f7de34f92_z,0.0237590170617674,0
4342279611_b74ef8b4eb_z,0.437013898393801,0
4338816686_d015503eea_z,0.967632763707497,1
4351596089_7f7fa1df65_z,0.462376346388465,0
4362620879_10154b5211_z,0.231643252140781,0
2017_21252781,0.427420712439736,0
4366618433_4def030b13_z,0.597887024143967,1
4375981113_0fd69be9de_z,0.430359344802979,0
4342582514_64c4d963de_s,0.875756868004586,1
4366062004_afe0448f49_z,0.893036181751839,1
4343624899_83a55a75f5_z,0.669178216880129,1
4380389392_82ef46c6ba_z,0.881439580926272,1
4355893080_8b1556fa55_z,0.424020419666906,0
4323356673_8981c6965b_z,0.180651889386569,0
4383524490_b70710e6b7_z,0.511723672086467,1
4349298875_9747ef103f_z,0.604499429493641,1
2017_53563645,0.130159810240561,0
4371211780_85d62d4e3a_z,0.663521443935238,1
2017_18209388,0.764062888106602,1
2017_24235438,0.127728173919121,0
4352098253_0c6cb42c94_z,0.260815270026622,0
4359667512_1910a543ab_z,0.172507096457498,0
4328443268_961ab1e1de_z,0.131826269397716,0
4366345342_538234e7dc_z,0.0643974044858348,0
4380506329_821d5c7d17_z,0.178789852428257,0
4318700459_b76a5130ff_z,0.57787640536323,1
4421258317_4e0c28ca54_z,0.123990823118562,0
2017_73292392,0.113536386686301,0
4377227963_a23f8c830c_z,0.811694791150682,1
4368326184_2c45b2dc23_z,0.621577131141367,1
4355337460_6eb9363fca_z,0.404818153822404,0
4331646629_b9e7a3250e_z,0.204929724669364,0
4320280354_6178969c07_z,0.816630278274462,1
4387643234_271c499895_z,0.768747849103094,1
2017_62983046,0.738698461616602,1
4317057707_03fd3f7a53_z,0.215210460602311,0
4378049865_472612440b_z,0.600147591830981,1
4380584753_705694a882_z,0.359710762286587,0
4329567657_e004ef417b_z,0.781309628370437,1
4350315483_e6c522a6ef_z,0.795118548162921,1
4382643886_384960dd4b_z,0.404368112517783,0
2017_13913405,0.834899034625582,1
2017_87557988,0.966868842124606,1
4329282418_59c62c6952_z,0.447636282526301,0
2017_29151910,0.572580760982267,1
4319057673_bb646b8d94_s,0.714535162277699,1
4374888518_f36b966e1a_z,0.551362276823267,1
4384649425_6ef98fa440_z,0.460382146605972,0
2017_15539687,0.981290775702426,1
4375868655_91dbd6724e_z,0.295611461589185,0
4419595123_3640a60d2a_z,0.447456696888906,0
4376234230_fc093b6ec9_z,0.846916729459475,1
4373274389_4828b1578c_z,0.478847346990475,0
4378669652_af4e0d93b8_z,0.362594282836769,0
4379334721_60665ce5ee_z,0.732823324508188,1
4371558863_75e0197550_z,0.501128889139713,1
4366828277_0d20c595c7_z,0.814046427403612,1
4423865302_3a8c8e8f12_z,0.0439699965155269,0
4375511135_cf022cf9a7_z,0.650859091570304,1
4374108594_5bfea59f2f_s,0.892230994020411,1
4357515476_e988556f0b_s,0.435568868053971,0
4341754386_416c24c711_z,0.360565272048988,0
2017_56664669,0.56967138519232,1
4368136514_7186e6efd3_s,0.502011798125357,1
4379481105_fe632cabf0_z,0.540707993548521,1
4337154881_17c67a3e48_z,0.751451683057676,1
4366279313_e4b974b8b0_z,0.0731345548776252,0
4321031476_a9fe85f593_z,0.660126789658175,1
4325222563_a3006ef92e_z,0.816835954130416,1
4384904715_7e70029cfb_z,0.370282669691272,0
4322267713_354acc76ce_s,0.871879187109817,1
4361591471_2bc9f922cf_z,0.395224226340715,0
4316636928_91ba73b372_z,0.291239201561005,0
2017_25239972,0.165626547077603,0
4372076687_31fa483b28_z,0.530616761476882,1
4318906425_abcae5d1c7_z,0.9949549564268,1
4372303572_ce6fab3e2e_z,0.265400506110943,0
4366278080_b5bf6e49e2_z,0.915655095083918,1
4368392830_3c947f9832_z,0.00417562835066067,0
2017_10179829,0.111290090136949,0
4375435743_524956c57e_z,0.632272507973893,1
4333897421_055f9c1d2c_z,0.934741487561757,1
4359327769_22f212e4fa_z,0.279991646793492,0
4335747256_f8122c74ca_z,0.0708517558114354,0
4383469801_ba3d67b41c_z,0.613513250434147,1
4378805912_071bd4f4f7_z,0.764653409398636,1
4314991569_a6516b7e0d_z,0.493997025410188,0
2017_43359839,0.419097479735085,0
4340244081_76284e3a49_z,0.561089204989355,1
4341725947_d2eb1bf1bf_z,0.690696691461434,1
4371601132_39b64edd30_z,0.432935170612284,0
2017_21174335,0.81140665935152,1
4352032818_57f064e07c_z,0.500987358766402,1
4374866321_7ae7442033_z,0.053676903981729,0
2017_58381710,0.214292258077031,0
2017_42526330,0.357539925640283,0
2017_15684937,0.25932914147173,0
4384416038_52f9011eaf_z,0.757999198129164,1
4354509341_9473fae4ed_z,0.730991662655528,1
4370480511_91046500f3_z,0.765100162548276,1
4382536317_2eec786d53_z,0.505303030167517,1
4378406558_42013ece6a_z,0.517257540868812,1
4338998836_cde2c67c18_z,0.0290747934973011,0
4329705445_32ea44ca58_z,0.618900389389738,1
2017_62729618,0.965868009533283,1
2017_45682877,0.503941976751251,1
4355013109_7991f3255d_z,0.810994359751059,1
4325441768_b864e1a2fb_z,0.771051005353759,1
4348462963_d2a0dd04b6_z,0.98719336613898,1
4350357849_412a6cd01f_z,0.388486649927963,0
4366344111_56d735e3cb_z,0.0494061479252307,0
4361507896_7947b26119_z,0.615601722296019,1
4341531627_335afe97a7_z,0.772568265759104,1
4377604692_9e8f7a3dc6_z,0.626734944505178,1
4355647348_62895f3e37_z,0.962648737696268,1
4383789688_83e742fd31_z,0.523639315347366,1
4380765508_7763acf196_z,0.965982351281234,1
4368056554_52f1fcfd1d_z,0.312647285045233,0
2017_89263108,0.677475965901288,1
4376060786_38231cb1a7_z,0.858897503488499,1
4377707978_984c1c2f29_z,0.487615697287955,0
4353659607_8874f33f86_z,0.166998849691937,0
4364904807_b4a2b3ea7a_z,0.599745684621548,1
2017_73384470,0.681911804291825,1
2017_76122716,0.578438239353863,1
4381445798_fe6602a70d_z,0.200592124567532,0
2017_74402180,0.837905445919037,1
4322242141_721fe13ba5_z,0.49161511062991,0
4325723259_f5af728fcb_s,0.196270961177824,0
4384958033_296e304d47_z,0.330892908936313,0
4317096196_4d5db82cc6_z,0.518585022350757,1
4366548466_69347586c5_z,0.615662947833364,1
4348946037_7a21cd17b8_z,0.881312313244226,1
4378261347_789346193d_z,0.0150230884910435,0
4356759943_ee2eda6edf_z,0.697375951066846,1
4341473349_ba0201a79c_z,0.335152977992221,0
2017_34399220,0.544275449400009,1
2017_24400929,0.93253340685738,1
4386599535_5845854516_s,0.118741326009309,0
4322558811_1ac0e38d7a_z,0.332066525576617,0
2017_38079458,0.725090177349051,1
4382191447_6e53bee97f_z,0.92423914618608,1
4365311369_5f1d86b8b8_z,0.353501924892544,0
4378285753_6ca51960b4_z,0.0126827369867558,0
4343630201_55e3bd177f_z,0.407330270141726,0
4379455988_cc9e594af2_z,0.434090485893749,0
4365792966_b6239c694d_z,0.551896766763986,1
2017_33102171,0.982733516030979,1
4328277168_bf8d8eec50_z,0.203894884341715,0
2017_60612071,0.58133723781486,1
4362380497_ff970f0143_z,0.617097243920158,1
4379987091_e44a352677_z,0.557825717118673,1
4380060610_d156f240cf_z,0.166645506452102,0
4378940734_fb6aae7841_z,0.602191289569171,1
4378945747_40af5fb47e_z,0.532547722108448,1
2017_85081037,0.450821238960516,0
4368172859_b1eb0555d0_z,0.430867631684202,0
4352520428_98c076d46e_z,0.949685915880868,1
4361083270_c7f9b33786_z,0.676939122968259,1
2017_64149311,0.952417263554441,1
4369592090_edcc8554fa_z,0.662160891573496,1
2017_19707258,0.944918913020669,1
4361548873_ce37ef278f_z,0.0180924263334458,0
4368774370_60630759d4_z,0.972217642950576,1
4315178149_3550f6e832_s,0.0722297016886562,0
2017_15902813,0.313958352839692,0
2017_33041634,0.0998702123611698,0
4376432141_bfae8caf14_z,0.642624743687617,1
2017_69450697,0.860961668313417,1
2017_62003538,0.383987381866976,0
4325083699_b365073d3b_z,0.37667455364742,0
4367508231_cb8d8bf342_z,0.0965527451113543,0
4368877142_1908d1d61b_z,0.43646075139578,0
4368939190_734e3e6e1c_z,0.996530518289229,1
2017_59901495,0.885064745946272,1
2017_27902837,0.383387072366996,0
2017_15208403,0.661927365773688,1
2017_77139418,0.197504572644782,0
2017_38723817,0.837015291804769,1
4372820894_2a4007a019_z,0.542690350934398,1
4315739312_6990707383_z,0.588128945873816,1
4318509383_d6c409ee41_z,0.00526243884723474,0
2017_68550667,0.0399762338274285,0
2017_59862256,0.629790443137914,1
4339161343_57d0794a71_z,0.0836982408436994,0
4331908178_7f3eddb9c4_z,0.961670276961342,1
4323643263_93569fd2d1_z,0.791263632655596,1
4314883095_02d2a4f433_z,0.0764684628438228,0
4347980546_c21075732a_z,0.811674320328929,1
4339918345_1d039c0699_s,0.866925383731896,1
2017_18709202,0.10028294757494,0
4385428624_3678abb941_z,0.10060429989776,0
4370573222_dcb1b654c6_z,0.325747528773178,0
4366445617_fd4406084d_z,0.0877741445355539,0
2017_51158907,0.764512342703916,1
4314808071_a5ff000c40_z,0.426844841955489,0
4385090851_fe1e822bcb_z,0.0807713425676338,0
4379893517_3bffee4163_z,0.344870666392885,0
2017_30471451,0.0442511479019437,0
4376149063_f02543a7c4_z,0.511161522378966,1
4315845300_a3ecc73f2b_z,0.659006967216048,1
4375801246_3a9d2be33e_z,0.330927028985299,0
4314575601_6f31e89594_z,0.619020545176474,1
4367620510_3f9388a38c_z,0.917558703310287,1
4375501384_23230bf4a3_s,0.778463295965686,1
4382818491_46dafa6f2c_s,0.0920059570183721,0
4377972814_92f7f84130_z,0.617201873546532,1
4348726902_68829fbe39_z,0.427681159297327,0
4356546019_280c2f10d7_z,0.124788267871862,0
4376208179_bcea5016e7_z,0.800662318885875,1
4370558979_5ce6f8c545_z,0.245252737904971,0
4374709642_5144a31b42_z,0.911946959781378,1
2017_71143021,0.585428774084485,1
4343576244_3333259e12_z,0.567872500005768,1
4365599675_23dd06feb1_z,0.981655907444535,1
4380634639_fcf6a1f39a_z,0.67911062510906,1
4382667904_f6a159c33c_z,0.533556974991463,1
4366307319_354d0f2458_z,0.014931381437656,0
4421616286_8ca4532df0_z,0.716078548928862,1
2017_56203940,0.17070076438732,0
4384315911_e235b5f3bb_z,0.0563873662171814,0
4382880082_ed0b4d3460_z,0.59157402443686,1
4379944858_26bb043c90_z,0.388020926958087,0
2017_19161990,0.397258590298751,0
4360489041_be00b71952_z,0.562294192031253,1
4376265387_7f0614bee9_z,0.83150163870215,1
4368518535_64692fb60f_z,0.20691325465088,0
4366311648_4011653e97_z,0.353463726076607,0
4342223852_ee8d0528b0_z,0.136027810702196,0
4377806828_dcf41c8700_z,0.960826096677463,1
